source_frame,target_frame,source_index,target_index,tick,gap,row_max_certainty,row_min_certainty,target_pred_label,target_pred_name,target_pred_confidence,target_self_nll_loss,target_certainty_score,target_uncertainty_score,attention_peak,attention_entropy
frame_010,frame_002,10,2,50,-8,True,False,427,"barrel, cask",0.9619071580828116,0.038837342243176365,0.9688401222229004,0.03115987777709961,0.044394094589966925,4.638760456543661
frame_010,frame_003,10,3,50,-7,False,False,427,"barrel, cask",0.5904406334883159,0.5268861844050421,0.7975770831108093,0.20242291688919067,0.03367126026929483,4.678990848612424
frame_010,frame_004,10,4,50,-6,False,False,427,"barrel, cask",0.6555910333947852,0.4222181091511037,0.7877044677734375,0.2122955322265625,0.05153395176732192,4.606369029957534
frame_010,frame_005,10,5,50,-5,False,False,703,park bench,0.2513912086280829,1.3807449530950286,0.6522414684295654,0.34775853157043457,0.0943458670306844,4.400724154268918
frame_010,frame_006,10,6,50,-4,False,False,703,park bench,0.7032774514778305,0.35200379721180397,0.8025108575820923,0.19748914241790771,0.06108549212579838,4.483713103812134
frame_010,frame_007,10,7,50,-3,False,False,703,park bench,0.9541331939073247,0.04695200102423547,0.9567227959632874,0.043277204036712646,0.05215621295865526,4.50580222687055
frame_010,frame_008,10,8,50,-2,False,False,703,park bench,0.7722811333204355,0.25840663291619936,0.8384786248207092,0.16152137517929077,0.06354892785126712,4.416722128935154
frame_010,frame_009,10,9,50,-1,False,False,703,park bench,0.7165143125825502,0.3333570562224937,0.8198736310005188,0.1801263689994812,0.0754424333910314,4.421564614298931
frame_010,frame_011,10,11,50,1,False,True,427,"barrel, cask",0.22399450373154114,1.496133764340895,0.634406328201294,0.36559367179870605,0.10368815621290861,4.2505848543078555
frame_010,frame_012,10,12,50,2,False,False,690,oxcart,0.4809484035543464,0.731995283747902,0.7106359004974365,0.2893640995025635,0.08987641221142746,4.26879959709287
frame_010,frame_013,10,13,50,3,False,False,690,oxcart,0.41621973373445087,0.8765419520801778,0.6644651889801025,0.33553481101989746,0.08855044619943091,4.3284998259658956
frame_010,frame_014,10,14,50,4,False,False,690,oxcart,0.7023813674851971,0.35327876394189506,0.8174905776977539,0.1825094223022461,0.09184415463216988,4.37683206531116
frame_010,frame_015,10,15,50,5,False,False,222,kuvasz,0.37394624614705874,0.9836432187768249,0.6630699634552002,0.3369300365447998,0.04670848631149138,4.507235531179243
frame_010,frame_016,10,16,50,6,False,False,222,kuvasz,0.3826220880176469,0.9607074922841763,0.6751923561096191,0.32480764389038086,0.06994345847350061,4.315659429161359
frame_010,frame_017,10,17,50,7,False,False,981,"ballplayer, baseball player",0.3503223073078416,1.0489016702243124,0.6588466763496399,0.3411533236503601,0.05879158023322773,4.434410406984779
frame_010,frame_018,10,18,50,8,False,False,981,"ballplayer, baseball player",0.6193099274988259,0.47914944097311807,0.775102436542511,0.224897563457489,0.043889697104290755,4.388673991505268
frame_010,frame_019,10,19,50,9,False,False,981,"ballplayer, baseball player",0.5930573633686697,0.5224641504829792,0.74164879322052,0.25835120677948,0.08238088935068541,4.337916959647698
frame_011,frame_000,11,0,5,-11,False,False,456,bow,0.43312333593265034,0.8367327510478888,0.6391266584396362,0.36087334156036377,0.03197837234958232,5.030267681056701
frame_011,frame_001,11,1,5,-10,True,False,456,bow,0.47302165265640733,0.7486141142516787,0.6509323120117188,0.34906768798828125,0.0290575099661321,5.075912259010546
frame_011,frame_002,11,2,5,-9,False,False,456,bow,0.34248961790837107,1.0715139344155844,0.6339419484138489,0.3660580515861511,0.03173560955141104,5.090341716205822
frame_011,frame_003,11,3,5,-8,False,False,876,"tub, vat",0.2894853052241593,1.239650742413994,0.6179662942886353,0.38203370571136475,0.024148435945730268,5.105793825718321
frame_011,frame_004,11,4,5,-7,False,False,703,park bench,0.12447271003198798,2.0836687836346623,0.50589919090271,0.49410080909729004,0.02436722456436474,5.082467004949601
frame_011,frame_005,11,5,5,-6,False,False,703,park bench,0.1708068641234378,1.767221810358853,0.5286301374435425,0.4713698625564575,0.02703662193999067,5.098808754455577
frame_011,frame_006,11,6,5,-5,False,False,703,park bench,0.22499785877332026,1.4916643933860207,0.5607644319534302,0.4392355680465698,0.02295469862138134,5.165472347867117
frame_011,frame_007,11,7,5,-4,False,False,703,park bench,0.19880804362746432,1.6154155246754456,0.5988924503326416,0.4011075496673584,0.024576749822938424,5.156858657908362
frame_011,frame_008,11,8,5,-3,False,False,416,"balance beam, beam",0.2845190384197903,1.2569551087802369,0.645402193069458,0.354597806930542,0.027804644623329045,5.133533610149499
frame_011,frame_009,11,9,5,-2,False,False,981,"ballplayer, baseball player",0.20703415377156717,1.5748715052612499,0.5838593244552612,0.41614067554473877,0.023720974097805287,5.119807430682977
frame_011,frame_010,11,10,5,-1,False,False,416,"balance beam, beam",0.16186603212131184,1.8209862480857568,0.5364500284194946,0.46354997158050537,0.027602689013636668,5.0884730380274865
frame_011,frame_012,11,12,5,1,False,False,345,ox,0.19142987764407085,1.6532337116019704,0.5002516508102417,0.4997483491897583,0.0254699775925935,5.037785304904152
frame_011,frame_013,11,13,5,2,False,True,690,oxcart,0.15665107543315565,1.8537343964102106,0.4997352957725525,0.5002647042274475,0.029527950880605894,5.04387231381963
frame_011,frame_014,11,14,5,3,False,False,690,oxcart,0.16305512448976886,1.81366694829393,0.5505906939506531,0.4494093060493469,0.029498176628648842,5.059663051608615
frame_011,frame_015,11,15,5,4,False,False,416,"balance beam, beam",0.22170583446314748,1.5064038457772089,0.5605427026748657,0.4394572973251343,0.024281244789495317,5.090925021100897
frame_011,frame_016,11,16,5,5,False,False,981,"ballplayer, baseball player",0.22552440060475004,1.4893269192203746,0.5261799097061157,0.4738200902938843,0.02687513838027819,5.046473594995749
frame_011,frame_017,11,17,5,6,False,False,981,"ballplayer, baseball player",0.36507083837026255,1.0076638665035444,0.6252011060714722,0.37479889392852783,0.023750221451965422,5.093005587953949
frame_011,frame_018,11,18,5,7,False,False,981,"ballplayer, baseball player",0.2817875012678983,1.266602033702402,0.609499454498291,0.390500545501709,0.02842962778619886,5.062300079392884
frame_011,frame_019,11,19,5,8,False,False,981,"ballplayer, baseball player",0.15543259279802593,1.8615431281748402,0.5086660981178284,0.49133390188217163,0.024004779954524064,5.04941148810299
frame_011,frame_000,11,0,10,-11,False,False,427,"barrel, cask",0.5555055482723771,0.5878766820632633,0.75243079662323,0.24756920337677002,0.0635018278786461,4.557762796297681
frame_011,frame_001,11,1,10,-10,False,False,690,oxcart,0.36043536457358255,1.0204426321641424,0.7167479395866394,0.2832520604133606,0.0743762690514673,4.634380614726277
frame_011,frame_002,11,2,10,-9,False,False,690,oxcart,0.48120132604231425,0.7314695391865027,0.7570929527282715,0.24290704727172852,0.08814079512177744,4.6443674894538285
frame_011,frame_003,11,3,10,-8,False,False,690,oxcart,0.5536868978859183,0.5911559182724151,0.7869836688041687,0.2130163311958313,0.09617936320428484,4.651132585394545
frame_011,frame_004,11,4,10,-7,False,False,703,park bench,0.39546477187635276,0.9276935681149259,0.7133579850196838,0.28664201498031616,0.05425836761093469,4.694156542379823
frame_011,frame_005,11,5,10,-6,False,False,703,park bench,0.6270799992971713,0.46668115590260273,0.76422119140625,0.23577880859375,0.05226325268642015,4.764574004533504
frame_011,frame_006,11,6,10,-5,False,False,703,park bench,0.7883311436414076,0.23783704434996422,0.8523095846176147,0.14769041538238525,0.039633952419620484,4.80498784176716
frame_011,frame_007,11,7,10,-4,True,False,703,park bench,0.7395081918570741,0.301769919330672,0.87115478515625,0.12884521484375,0.05147559256729622,4.7436619324676785
frame_011,frame_008,11,8,10,-3,False,False,416,"balance beam, beam",0.720351137407092,0.3280164950113815,0.8428562879562378,0.1571437120437622,0.05114941598468033,4.6732535619436
frame_011,frame_009,11,9,10,-2,False,False,703,park bench,0.490875779716257,0.7115641776640239,0.7742506265640259,0.22574937343597412,0.05465672867554208,4.737721834150075
frame_011,frame_010,11,10,10,-1,False,False,703,park bench,0.42539440696669284,0.8547385240064921,0.6992111802101135,0.3007888197898865,0.07977645182752402,4.682971159428521
frame_011,frame_012,11,12,10,1,False,False,690,oxcart,0.4837669694199472,0.7261519563491123,0.7841253280639648,0.21587467193603516,0.057713853899499706,4.628808696089593
frame_011,frame_013,11,13,10,2,False,False,690,oxcart,0.5600950417845953,0.5796487921808313,0.8534557819366455,0.1465442180633545,0.07756783086474822,4.455879310056304
frame_011,frame_014,11,14,10,3,False,False,690,oxcart,0.7243847242460452,0.3224326406523659,0.8649649024009705,0.13503509759902954,0.045281383847497296,4.713657024451305
frame_011,frame_015,11,15,10,4,False,False,416,"balance beam, beam",0.40240629916464027,0.9102930063314554,0.7076969146728516,0.29230308532714844,0.05195324100479132,4.701479177062986
frame_011,frame_016,11,16,10,5,False,True,690,oxcart,0.1968575610437108,1.6252748521511713,0.5906793475151062,0.4093206524848938,0.06342353531912767,4.534592572542459
frame_011,frame_017,11,17,10,6,False,False,416,"balance beam, beam",0.5031906537165381,0.6867861474636735,0.759023129940033,0.24097687005996704,0.05290920625637814,4.567623501608472
frame_011,frame_018,11,18,10,7,False,False,416,"balance beam, beam",0.7453845880096326,0.2938549682848457,0.8499241471290588,0.15007585287094116,0.07316638538656006,4.418615303686812
frame_011,frame_019,11,19,10,8,False,False,416,"balance beam, beam",0.3812720147632116,0.9642422090864048,0.6765185594558716,0.3234814405441284,0.06498902320838795,4.48606913271105
frame_011,frame_000,11,0,20,-11,False,False,427,"barrel, cask",0.8954357929792834,0.11044475968420309,0.9076558351516724,0.09234416484832764,0.032819289713389065,5.04711240159773
frame_011,frame_001,11,1,20,-10,True,False,427,"barrel, cask",0.9226520650348795,0.08050307650588806,0.9323467016220093,0.06765329837799072,0.02564192000866046,5.188761069391832
frame_011,frame_002,11,2,20,-9,False,False,427,"barrel, cask",0.9275325115483121,0.07522743223260764,0.9323031306266785,0.06769686937332153,0.0293972169898175,5.170410375011164
frame_011,frame_003,11,3,20,-8,False,False,427,"barrel, cask",0.6477663516166937,0.43422521614306797,0.7525835037231445,0.24741649627685547,0.026765662903449207,5.203189043433801
frame_011,frame_004,11,4,20,-7,False,False,427,"barrel, cask",0.6734745306327188,0.39530510027926646,0.7407971620559692,0.25920283794403076,0.037450403216131696,5.2278252939005485
frame_011,frame_005,11,5,20,-6,False,False,427,"barrel, cask",0.3503245719229348,1.0488952058692702,0.5841547250747681,0.41584527492523193,0.03408643181636894,5.231627765579212
frame_011,frame_006,11,6,20,-5,False,False,703,park bench,0.1421939244334909,1.9505634880286338,0.5318683385848999,0.4681316614151001,0.028684055803987727,5.224640443998587
frame_011,frame_007,11,7,20,-4,False,False,703,park bench,0.3152200492584619,1.1544843149678234,0.5959129333496094,0.4040870666503906,0.032391184063771915,5.195741835497939
frame_011,frame_008,11,8,20,-3,False,False,830,stretcher,0.3415922932660227,1.0741373780188734,0.5705919861793518,0.4294080138206482,0.03836584139329126,5.139630249628462
frame_011,frame_009,11,9,20,-2,False,False,830,stretcher,0.21735227110603952,1.5262358725288214,0.536159873008728,0.463840126991272,0.029168350303464374,5.182236094203148
frame_011,frame_010,11,10,20,-1,False,False,830,stretcher,0.19433218300851957,1.638186300655938,0.5399535894393921,0.4600464105606079,0.022081801483424878,5.193789213038409
frame_011,frame_012,11,12,20,1,False,False,690,oxcart,0.37735284050914936,0.9745746127609762,0.6293631792068481,0.37063682079315186,0.038165289185250265,5.12583631152917
frame_011,frame_013,11,13,20,2,False,False,690,oxcart,0.3725944640656689,0.987264678505086,0.5941082239151001,0.4058917760848999,0.046265661924959525,5.049219806050942
frame_011,frame_014,11,14,20,3,False,False,690,oxcart,0.6223968934328593,0.4741772974015246,0.7349047064781189,0.2650952935218811,0.032693527637172724,5.067791521269601
frame_011,frame_015,11,15,20,4,False,False,830,stretcher,0.2252910860128961,1.4903619972938245,0.5289996266365051,0.4710003733634949,0.03892362864515783,5.115922699537505
frame_011,frame_016,11,16,20,5,False,False,267,standard poodle,0.28539678164675575,1.2538748506436423,0.5607526302337646,0.43924736976623535,0.03044335334908726,5.0512895057723375
frame_011,frame_017,11,17,20,6,False,False,981,"ballplayer, baseball player",0.20170281151320996,1.600959895035282,0.5408183336257935,0.45918166637420654,0.034460842305012465,5.0378156603990725
frame_011,frame_018,11,18,20,7,False,False,981,"ballplayer, baseball player",0.4398558393094884,0.8213082436878452,0.641482949256897,0.358517050743103,0.04713438869474088,5.0012207744824835
frame_011,frame_019,11,19,20,8,False,True,249,"malamute, malemute, Alaskan malamute",0.11542748678663599,2.1591127662109346,0.46729743480682373,0.5327025651931763,0.06747524221323112,4.970233468342576
frame_011,frame_000,11,0,30,-11,False,False,427,"barrel, cask",0.8937867294733715,0.1122880899040718,0.9170268177986145,0.0829731822013855,0.043629966721620596,5.011634236325692
frame_011,frame_001,11,1,30,-10,False,False,427,"barrel, cask",0.965317349870361,0.035298371736452505,0.9677907824516296,0.03220921754837036,0.030003566490045618,5.0658915014011425
frame_011,frame_002,11,2,30,-9,True,False,427,"barrel, cask",0.9727020487545943,0.027677462853594736,0.9727835059165955,0.02721649408340454,0.0314881471900966,5.06325282081827
frame_011,frame_003,11,3,30,-8,False,False,427,"barrel, cask",0.6939780721403112,0.36531491531411664,0.791993260383606,0.20800673961639404,0.023691087914030694,5.093029987726852
frame_011,frame_004,11,4,30,-7,False,False,427,"barrel, cask",0.6422693386885417,0.44274753260305033,0.7517197728157043,0.24828022718429565,0.02983474762785712,5.107012497916967
frame_011,frame_005,11,5,30,-6,False,False,427,"barrel, cask",0.32735099955959934,1.1167222906107743,0.6224814653396606,0.37751853466033936,0.03935908922048983,5.083248067932483
frame_011,frame_006,11,6,30,-5,False,False,703,park bench,0.5401526027666304,0.6159035816310481,0.7071157097816467,0.29288429021835327,0.04812361984873895,5.0992277931788905
frame_011,frame_007,11,7,30,-4,False,False,703,park bench,0.7990845027565503,0.22428857816162928,0.8602330684661865,0.13976693153381348,0.04371661709038087,5.053742253718066
frame_011,frame_008,11,8,30,-3,False,False,703,park bench,0.47096688438309137,0.7529674966029356,0.7220920324325562,0.27790796756744385,0.04008448125342756,5.036455076076068
frame_011,frame_009,11,9,30,-2,False,False,703,park bench,0.3445164572737345,1.0656134181927115,0.6360412240028381,0.36395877599716187,0.03489459338839366,5.023530567074253
frame_011,frame_010,11,10,30,-1,False,False,176,"Saluki, gazelle hound",0.281424477931012,1.267891151834002,0.6502265334129333,0.34977346658706665,0.03612538433289743,4.937260762657661
frame_011,frame_012,11,12,30,1,False,False,176,"Saluki, gazelle hound",0.6698543906749088,0.40069491756701847,0.8023284673690796,0.1976715326309204,0.041591428392650544,5.036728175249487
frame_011,frame_013,11,13,30,2,False,False,690,oxcart,0.24579292959325683,1.4032658471408244,0.6328157186508179,0.36718428134918213,0.030034251964160014,5.034688564264918
frame_011,frame_014,11,14,30,3,False,False,690,oxcart,0.4490198782689784,0.8006881199058897,0.7439985871315002,0.25600141286849976,0.04597059960478335,5.040848892794044
frame_011,frame_015,11,15,30,4,False,True,703,park bench,0.2243111806174123,1.4947209919866786,0.5595017671585083,0.4404982328414917,0.039205688941803776,5.033314944463595
frame_011,frame_016,11,16,30,5,False,False,267,standard poodle,0.18456334728101964,1.689762528734617,0.5606030225753784,0.4393969774246216,0.04421069381131629,4.971040119872102
frame_011,frame_017,11,17,30,6,False,False,703,park bench,0.3271551318097337,1.1173208113772732,0.612591028213501,0.387408971786499,0.040742684590434855,5.02152646374836
frame_011,frame_018,11,18,30,7,False,False,981,"ballplayer, baseball player",0.34507627048911826,1.0639898125025047,0.6872057914733887,0.31279420852661133,0.058952962878897196,5.015696068738239
frame_011,frame_019,11,19,30,8,False,False,176,"Saluki, gazelle hound",0.5443214211241456,0.6082153589532657,0.6933525204658508,0.30664747953414917,0.07568379457105864,5.005197534043588
frame_011,frame_000,11,0,40,-11,False,False,427,"barrel, cask",0.9535190879144683,0.04759583535392087,0.9621262550354004,0.03787374496459961,0.1066143241105705,3.798048907079613
frame_011,frame_001,11,1,40,-10,False,False,427,"barrel, cask",0.9646765251657854,0.035962440919690974,0.9700115323066711,0.029988467693328857,0.09148707901845668,3.803056267732143
frame_011,frame_002,11,2,40,-9,True,False,427,"barrel, cask",0.9834961835913146,0.01664152159642951,0.9839980602264404,0.01600193977355957,0.09313170027457675,3.8609951054252645
frame_011,frame_003,11,3,40,-8,False,False,427,"barrel, cask",0.7909713755103226,0.23449349959326637,0.8539729714393616,0.14602702856063843,0.09455077070943152,3.8508863986407023
frame_011,frame_004,11,4,40,-7,False,False,427,"barrel, cask",0.8676305686517489,0.14198926707270942,0.890394389629364,0.10960561037063599,0.09088668029959987,3.9398893991368333
frame_011,frame_005,11,5,40,-6,False,False,427,"barrel, cask",0.4269151663273401,0.8511699591982111,0.6990329027175903,0.30096709728240967,0.09725937955834289,3.9496013990687553
frame_011,frame_006,11,6,40,-5,False,False,703,park bench,0.6192450100444903,0.4792542687081296,0.7874075770378113,0.21259242296218872,0.06690502165771409,4.0083913756745835
frame_011,frame_007,11,7,40,-4,False,False,703,park bench,0.9129815552287893,0.09103960096934527,0.9291031956672668,0.07089680433273315,0.08150208021159752,3.945431745594049
frame_011,frame_008,11,8,40,-3,False,False,703,park bench,0.6998718311893983,0.35685805900413214,0.7908145189285278,0.20918548107147217,0.08296813782584866,3.93094055488737
frame_011,frame_009,11,9,40,-2,False,False,703,park bench,0.5638385913804654,0.5729872539385905,0.7622135281562805,0.23778647184371948,0.07602443370178207,4.0207558056106185
frame_011,frame_010,11,10,40,-1,False,False,703,park bench,0.38892711902894495,0.944363307598147,0.739278256893158,0.26072174310684204,0.09489123004484006,3.924968185700143
frame_011,frame_012,11,12,40,1,False,False,690,oxcart,0.421658590279765,0.8635593201587799,0.6900156736373901,0.30998432636260986,0.07227231647777771,3.9392086542890588
frame_011,frame_013,11,13,40,2,False,False,690,oxcart,0.39483270157266154,0.9292931441219272,0.6700178384780884,0.3299821615219116,0.0952767218484354,3.873696808097206
frame_011,frame_014,11,14,40,3,False,False,690,oxcart,0.7238691531487176,0.32314463062478005,0.8083404302597046,0.1916595697402954,0.07906128439330679,3.9382531555180877
frame_011,frame_015,11,15,40,4,False,False,843,swing,0.351927220507864,1.04433088468266,0.6886241436004639,0.31137585639953613,0.12867143349134996,3.730557653991389
frame_011,frame_016,11,16,40,5,False,False,222,kuvasz,0.35978977039320925,1.0222353892395075,0.6288051605224609,0.37119483947753906,0.08064404803194289,3.786483241965896
frame_011,frame_017,11,17,40,6,False,False,843,swing,0.465463319442676,0.7647219835594958,0.7372304201126099,0.26276957988739014,0.0740782546427514,3.8241982129512566
frame_011,frame_018,11,18,40,7,False,False,703,park bench,0.34773259659803724,1.05632149515906,0.7380357980728149,0.26196420192718506,0.09425808398137825,3.7821351110869474
frame_011,frame_019,11,19,40,8,False,True,981,"ballplayer, baseball player",0.23748308377089847,1.4376588842719453,0.6011539697647095,0.3988460302352905,0.14564582691816683,3.776046911711652
frame_011,frame_000,11,0,50,-11,False,False,427,"barrel, cask",0.877973539519948,0.13013882302217142,0.926745593547821,0.07325440645217896,0.05505782292408074,4.577299294507926
frame_011,frame_001,11,1,50,-10,False,False,427,"barrel, cask",0.9447233653215501,0.056863129453150946,0.9593470096588135,0.04065299034118652,0.040496781084394286,4.664686684412031
frame_011,frame_002,11,2,50,-9,True,False,427,"barrel, cask",0.9619071580828116,0.038837342243176365,0.9688401222229004,0.03115987777709961,0.04209121224583223,4.655488326217833
frame_011,frame_003,11,3,50,-8,False,False,427,"barrel, cask",0.5904406334883159,0.5268861844050421,0.7975770831108093,0.20242291688919067,0.0350130387390999,4.675865913359941
frame_011,frame_004,11,4,50,-7,False,False,427,"barrel, cask",0.6555910333947852,0.4222181091511037,0.7877044677734375,0.2122955322265625,0.05461294586143078,4.594259875154803
frame_011,frame_005,11,5,50,-6,False,True,703,park bench,0.2513912086280829,1.3807449530950286,0.6522414684295654,0.34775853157043457,0.09322034861245854,4.395182713160658
frame_011,frame_006,11,6,50,-5,False,False,703,park bench,0.7032774514778305,0.35200379721180397,0.8025108575820923,0.19748914241790771,0.05710899679969904,4.4954747608044805
frame_011,frame_007,11,7,50,-4,False,False,703,park bench,0.9541331939073247,0.04695200102423547,0.9567227959632874,0.043277204036712646,0.05391457978901725,4.505468406198248
frame_011,frame_008,11,8,50,-3,False,False,703,park bench,0.7722811333204355,0.25840663291619936,0.8384786248207092,0.16152137517929077,0.0674690001582993,4.415805777832073
frame_011,frame_009,11,9,50,-2,False,False,703,park bench,0.7165143125825502,0.3333570562224937,0.8198736310005188,0.1801263689994812,0.07748393053392288,4.439862456191296
frame_011,frame_010,11,10,50,-1,False,False,427,"barrel, cask",0.42567100101679517,0.8540885291712046,0.789038896560669,0.21096110343933105,0.09927511217316826,4.345869111388163
frame_011,frame_012,11,12,50,1,False,False,690,oxcart,0.4809484035543464,0.731995283747902,0.7106359004974365,0.2893640995025635,0.0938740895323993,4.291366574309537
frame_011,frame_013,11,13,50,2,False,False,690,oxcart,0.41621973373445087,0.8765419520801778,0.6644651889801025,0.33553481101989746,0.09231039373889469,4.3204669667660935
frame_011,frame_014,11,14,50,3,False,False,690,oxcart,0.7023813674851971,0.35327876394189506,0.8174905776977539,0.1825094223022461,0.1009322687212856,4.3603047405267645
frame_011,frame_015,11,15,50,4,False,False,222,kuvasz,0.37394624614705874,0.9836432187768249,0.6630699634552002,0.3369300365447998,0.04500791413137328,4.497069485353615
frame_011,frame_016,11,16,50,5,False,False,222,kuvasz,0.3826220880176469,0.9607074922841763,0.6751923561096191,0.32480764389038086,0.07032208083066839,4.322503869989575
frame_011,frame_017,11,17,50,6,False,False,981,"ballplayer, baseball player",0.3503223073078416,1.0489016702243124,0.6588466763496399,0.3411533236503601,0.057710394419053096,4.424394771911585
frame_011,frame_018,11,18,50,7,False,False,981,"ballplayer, baseball player",0.6193099274988259,0.47914944097311807,0.775102436542511,0.224897563457489,0.04918691485088084,4.380604975602953
frame_011,frame_019,11,19,50,8,False,False,981,"ballplayer, baseball player",0.5930573633686697,0.5224641504829792,0.74164879322052,0.25835120677948,0.08319038158382297,4.32726976007599
frame_012,frame_000,12,0,5,-12,False,False,456,bow,0.43312333593265034,0.8367327510478888,0.6391266584396362,0.36087334156036377,0.03326720345915722,5.030322852871557
frame_012,frame_001,12,1,5,-11,True,False,456,bow,0.47302165265640733,0.7486141142516787,0.6509323120117188,0.34906768798828125,0.030672773338155216,5.073680028889198
frame_012,frame_002,12,2,5,-10,False,False,456,bow,0.34248961790837107,1.0715139344155844,0.6339419484138489,0.3660580515861511,0.03392262703708916,5.087521552957565
frame_012,frame_003,12,3,5,-9,False,False,876,"tub, vat",0.2894853052241593,1.239650742413994,0.6179662942886353,0.38203370571136475,0.025319373054476124,5.106665511796224
frame_012,frame_004,12,4,5,-8,False,False,703,park bench,0.12447271003198798,2.0836687836346623,0.50589919090271,0.49410080909729004,0.025094390071052165,5.083839537167549
frame_012,frame_005,12,5,5,-7,False,False,703,park bench,0.1708068641234378,1.767221810358853,0.5286301374435425,0.4713698625564575,0.026738373400757312,5.0980880450839345
frame_012,frame_006,12,6,5,-6,False,False,703,park bench,0.22499785877332026,1.4916643933860207,0.5607644319534302,0.4392355680465698,0.023270347920898393,5.16438186447548
frame_012,frame_007,12,7,5,-5,False,False,703,park bench,0.19880804362746432,1.6154155246754456,0.5988924503326416,0.4011075496673584,0.024274407462846818,5.160753631066937
frame_012,frame_008,12,8,5,-4,False,False,416,"balance beam, beam",0.2845190384197903,1.2569551087802369,0.645402193069458,0.354597806930542,0.0273820593515647,5.135389291253755
frame_012,frame_009,12,9,5,-3,False,False,981,"ballplayer, baseball player",0.20703415377156717,1.5748715052612499,0.5838593244552612,0.41614067554473877,0.0235215926883856,5.120069448746584
frame_012,frame_010,12,10,5,-2,False,False,416,"balance beam, beam",0.16186603212131184,1.8209862480857568,0.5364500284194946,0.46354997158050537,0.026918546855480882,5.089087485355948
frame_012,frame_011,12,11,5,-1,False,False,416,"balance beam, beam",0.13344365491278773,2.014075950812837,0.5108722448348999,0.4891277551651001,0.02626823082851527,5.045243573074919
frame_012,frame_013,12,13,5,1,False,True,690,oxcart,0.15665107543315565,1.8537343964102106,0.4997352957725525,0.5002647042274475,0.030168946485636998,5.039838510603023
frame_012,frame_014,12,14,5,2,False,False,690,oxcart,0.16305512448976886,1.81366694829393,0.5505906939506531,0.4494093060493469,0.03030403103509886,5.055165611765165
frame_012,frame_015,12,15,5,3,False,False,416,"balance beam, beam",0.22170583446314748,1.5064038457772089,0.5605427026748657,0.4394572973251343,0.025186885129754782,5.0902959221014745
frame_012,frame_016,12,16,5,4,False,False,981,"ballplayer, baseball player",0.22552440060475004,1.4893269192203746,0.5261799097061157,0.4738200902938843,0.027680926321885825,5.046104853477613
frame_012,frame_017,12,17,5,5,False,False,981,"ballplayer, baseball player",0.36507083837026255,1.0076638665035444,0.6252011060714722,0.37479889392852783,0.02456235108657029,5.093332992937501
frame_012,frame_018,12,18,5,6,False,False,981,"ballplayer, baseball player",0.2817875012678983,1.266602033702402,0.609499454498291,0.390500545501709,0.02825057731798075,5.0621677169058215
frame_012,frame_019,12,19,5,7,False,False,981,"ballplayer, baseball player",0.15543259279802593,1.8615431281748402,0.5086660981178284,0.49133390188217163,0.025408662875383386,5.049714637163931
frame_012,frame_000,12,0,10,-12,False,False,427,"barrel, cask",0.5555055482723771,0.5878766820632633,0.75243079662323,0.24756920337677002,0.07440817249049607,4.50588898809827
frame_012,frame_001,12,1,10,-11,False,False,690,oxcart,0.36043536457358255,1.0204426321641424,0.7167479395866394,0.2832520604133606,0.07891240659951161,4.560071601106829
frame_012,frame_002,12,2,10,-10,False,False,690,oxcart,0.48120132604231425,0.7314695391865027,0.7570929527282715,0.24290704727172852,0.09196185182010566,4.593454556628141
frame_012,frame_003,12,3,10,-9,False,False,690,oxcart,0.5536868978859183,0.5911559182724151,0.7869836688041687,0.2130163311958313,0.09805951974593087,4.594697694589975
frame_012,frame_004,12,4,10,-8,False,False,703,park bench,0.39546477187635276,0.9276935681149259,0.7133579850196838,0.28664201498031616,0.054480189228870206,4.64953914769087
frame_012,frame_005,12,5,10,-7,False,False,703,park bench,0.6270799992971713,0.46668115590260273,0.76422119140625,0.23577880859375,0.05338709015777917,4.726120883152166
frame_012,frame_006,12,6,10,-6,False,False,703,park bench,0.7883311436414076,0.23783704434996422,0.8523095846176147,0.14769041538238525,0.04371041057050118,4.747204230806894
frame_012,frame_007,12,7,10,-5,True,False,703,park bench,0.7395081918570741,0.301769919330672,0.87115478515625,0.12884521484375,0.05234390131638087,4.690777653449749
frame_012,frame_008,12,8,10,-4,False,False,416,"balance beam, beam",0.720351137407092,0.3280164950113815,0.8428562879562378,0.1571437120437622,0.049893172986245175,4.6553431983135924
frame_012,frame_009,12,9,10,-3,False,False,703,park bench,0.490875779716257,0.7115641776640239,0.7742506265640259,0.22574937343597412,0.05426626167410533,4.71101280676015
frame_012,frame_010,12,10,10,-2,False,False,703,park bench,0.42539440696669284,0.8547385240064921,0.6992111802101135,0.3007888197898865,0.08028070701063755,4.635983977763917
frame_012,frame_011,12,11,10,-1,False,False,690,oxcart,0.23235334948826275,1.4594960078534722,0.6690607070922852,0.33093929290771484,0.06314598822682616,4.64721403128594
frame_012,frame_013,12,13,10,1,False,False,690,oxcart,0.5600950417845953,0.5796487921808313,0.8534557819366455,0.1465442180633545,0.06493298641037941,4.462181008357101
frame_012,frame_014,12,14,10,2,False,False,690,oxcart,0.7243847242460452,0.3224326406523659,0.8649649024009705,0.13503509759902954,0.04061425524032698,4.694811607213815
frame_012,frame_015,12,15,10,3,False,False,416,"balance beam, beam",0.40240629916464027,0.9102930063314554,0.7076969146728516,0.29230308532714844,0.054792932862382994,4.6670034695785425
